latitude,longitude,country
11.79644115,104.2279545,Cambodia
-23.106172,-64.52449343,Argentina
4.689639673,7.451001059,Nigeria
-37.50820038,-70.6120101,Argentina
-38.09274192,143.1959593,Australia
-34.44145352,148.3255858,Australia
5.852016032,-74.56237963,Colombia
-33.966963,146.604174,Australia
-14.67097196,-74.46842611,Peru
52.08710439,22.6435205,Poland
0.128694173,35.90287026,Kenya
-25.17092347,141.3479185,Australia
-37.66081249,-70.55547506,Argentina
9.30383848,7.233835813,Nigeria
11.00135057,-2.747336005,Ghana
18.25421082,-89.80283671,Mexico
40.89088783,43.00102743,Turkey
-34.24894686,-69.3696782,Argentina
-19.73528095,-57.07903139,Brazil
-9.564292614,-39.92965299,Brazil
10.64465441,99.04520479,Thailand
55.9821919,21.63299414,Lithuania
67.44784096,22.23217595,Sweden
-20.75123722,117.0282104,Australia
-3.407847735,-51.27265491,Brazil
48.34583903,15.90899768,Austria
-9.869693403,-56.21942808,Brazil
55.9824403,25.61044782,Lithuania
-10.09045332,-38.24413822,Brazil
-21.63629552,133.7373921,Australia
-14.12311887,131.453562,Australia
54.80913712,-7.827030143,Ireland
-27.70396111,28.02826358,South Africa
-30.26649351,-61.8766813,Argentina
42.88571401,20.30481695,Montenegro
4.6978117,-74.1405917,Colombia
57.16666203,41.62859327,Russia
-35.02327639,-58.24837704,Argentina
-31.87692692,-53.50437891,Brazil
-23.49646371,-47.46054193,Brazil
61.55883325,16.21259853,Sweden
14.52137699,100.4968558,Thailand
-36.04851334,150.0211702,Australia
56.10599601,23.62365548,Lithuania
-26.11326504,-62.11330384,Argentina
-23.54074638,145.114592,Australia
-17.40602299,124.054078,Australia
15.24663353,-14.68895138,Senegal
37.36148731,36.09650882,Turkey
47.44817716,12.56180796,Austria
-16.03853791,-57.25512316,Brazil
7.483359818,79.84044583,Sri Lanka
-16.12334005,-57.94134328,Brazil
8.186886756,9.742105669,Nigeria
-36.55081701,-64.0798355,Argentina
52.71506774,60.20654369,Russia
57.02670549,26.88657791,Latvia
-14.25937479,143.2915804,Australia
-38.26789049,-68.37345752,Argentina
-32.83251621,24.28738209,South Africa
-21.88770751,-47.34987032,Brazil
-3.704088293,39.72492165,Kenya
-28.32267003,20.80303674,South Africa
-23.20679093,117.6534155,Australia
-34.61169909,147.0331388,Australia
-42.96613283,-70.76180173,Argentina
66.86215067,24.46016156,Finland
60.68067027,116.0037533,Russia
-23.79477302,-47.45312408,Brazil
-49.67718833,-72.77102078,Argentina
-8.121829263,-71.01698644,Brazil
-6.725751319,105.8722746,Indonesia
-31.21101481,-66.75120354,Argentina
37.17664187,37.13013642,Turkey
41.22720251,33.79240336,Turkey
26.3016365,-101.3452038,Mexico
2.727548492,99.90318168,Indonesia
-15.95247647,-55.55535203,Brazil
-31.64906469,145.7523785,Australia
-24.75190327,146.1110683,Australia
-22.98470986,-45.79489136,Brazil
40.75113346,-1.713638029,Spain
58.44064893,84.91896885,Russia
-31.91991412,133.0087581,Australia
-0.810513801,36.09191312,Kenya
45.61946693,45.86261964,Russia
54.35334877,63.16954689,Russia
-9.13121488,-64.14340429,Brazil
-31.05863097,-50.88279296,Brazil
45.96629275,15.16776502,Slovenia
-28.5541938,-52.75234521,Brazil
45.94290073,26.47517425,Romania
20.99129548,-100.6676367,Mexico
49.90314192,93.78819277,Mongolia
44.33424991,26.57116431,Romania
-16.94145413,-50.24824588,Brazil
-26.02640358,118.6959881,Australia
-17.8238641,122.5613398,Australia
67.20505914,56.43404662,Russia
46.75914797,20.02457803,Hungary
-31.16667669,-56.02397243,Uruguay
62.27547681,127.4491703,Russia
-15.64333442,-58.77709329,Brazil
-28.76457524,28.58396633,Lesotho
-14.32824544,-50.18889938,Brazil
-6.404028946,-62.84398873,Brazil
-3.466791765,-41.8629456,Brazil
55.04475139,-8.185346343,Ireland
-15.68346618,-46.52439241,Brazil
39.07489847,26.94095293,Turkey
-0.6317656,114.5728442,Indonesia
-6.867311811,-79.30550961,Peru
38.85368438,39.82409863,Turkey
-3.757047207,-42.18081405,Brazil
1.271908009,35.14561556,Kenya
-18.11489266,25.32882548,Botswana
47.97882607,91.62909515,Mongolia
-3.407798144,38.06917053,Kenya
-2.570148519,-44.99275249,Brazil
2.770539493,38.09321969,Kenya
-29.62759229,-50.10074406,Brazil
49.34968143,17.29406953,Czechia
67.46632582,27.15700521,Finland
-30.54029875,145.0832419,Australia
13.90543183,-4.555202476,Mali
51.66251015,101.9673116,Russia
-29.75236559,145.9642582,Australia
61.00759034,50.6035751,Russia
46.60568269,94.33429705,Mongolia
13.0359533,5.185722572,Nigeria
58.33689725,25.78657798,Estonia
47.59019303,18.04516314,Hungary
2.200963821,117.0568176,Indonesia
63.01384606,112.4625251,Russia
56.76680816,52.64059324,Russia
-19.65802427,-65.75779308,Bolivia
-39.46500301,-69.26660815,Argentina
24.40196708,-101.3850949,Mexico
-11.69584258,-57.17948241,Brazil
-23.13202036,-48.79311013,Brazil
-16.20181528,136.0690043,Australia
-24.31249227,-52.10953477,Brazil
37.70050039,32.59831619,Turkey
-26.81946582,148.0117145,Australia
26.59233081,-103.1067315,Mexico
-29.45226465,18.49759809,South Africa
-31.63358234,129.0130824,Australia
-31.1244615,-56.99308176,Uruguay
38.66010986,44.10926957,Turkey
-9.408374572,-45.45144982,Brazil
-25.36963775,131.0618543,Australia
-17.46414493,-44.00315889,Brazil
1.094883479,-52.37578354,Brazil
-40.43082559,-68.46852685,Argentina
58.8424449,32.22760041,Russia
12.47109209,6.180659708,Nigeria
11.79910918,8.50078374,Nigeria
7.9397814,80.7309428,Sri Lanka
36.92003941,40.23423821,Turkey
64.02893972,26.89642933,Finland
-22.11370889,20.51197806,Botswana
19.4629782,84.01510053,India
-29.52628348,28.77116355,Lesotho
15.15951657,105.0779606,Thailand
-11.3122531,-38.55893052,Brazil
-30.90723178,-62.21664764,Argentina
7.80489216,3.714088075,Nigeria
5.99421677,5.772603595,Nigeria
70.19381144,-26.33243039,Greenland
50.18324191,116.647437,Russia
52.63206641,21.2504316,Poland
38.3028677,31.64118705,Turkey
-6.3207563,-76.28777091,Peru
49.08895579,107.3071487,Mongolia
-22.12771981,133.4114566,Australia
-15.91341209,136.332375,Australia
-32.37184538,124.6566679,Australia
-21.1460997,24.58361622,Botswana
58.70768717,33.51511958,Russia
13.96759318,104.1200186,Cambodia
2.824693022,-60.39854713,Brazil
66.18407743,79.11620132,Russia
26.61343698,-103.1249356,Mexico
-29.37279805,-63.4577375,Argentina
-23.48225319,119.7916604,Australia
-11.66953665,-40.37094284,Brazil
14.25167321,-5.982243908,Mali
-32.15156541,121.7564861,Australia
-26.62207185,115.8701864,Australia
21.9248878,-105.0394201,Mexico
-3.820605798,-42.62413119,Brazil
46.80260754,107.8448995,Mongolia
39.55879351,30.0761619,Turkey
5.721599809,-0.242150961,Ghana
-50.83291194,-71.11899611,Argentina
-30.53262395,142.4444697,Australia
-2.431192828,-60.17741023,Brazil
-28.16686963,-63.51505475,Argentina
-7.476350408,-63.99109036,Brazil
-6.803292438,-50.62926951,Brazil
63.09356653,124.0020987,Russia
47.05439364,91.51407494,Mongolia
-23.81488093,22.39506694,Botswana
39.54196176,29.50451297,Turkey
-29.49825943,-55.48762112,Brazil
-23.56315379,23.06976686,Botswana
-41.58655715,-69.88221266,Argentina
-24.0532642,132.6964817,Australia
-31.8248453,141.4362983,Australia
14.74492268,-12.98107056,Senegal
58.0098859,85.44099938,Russia
-8.106143439,-47.64872729,Brazil
-37.99781312,143.5217445,Australia
77.46414973,-69.21975194,Greenland
-33.11246678,141.6292006,Australia
-30.92679341,147.9850168,Australia
-26.62244087,115.8700943,Australia
-6.912676945,-43.58783391,Brazil
-19.2446714,-53.17765913,Brazil
32.18193798,35.1166315,Palestinian Territory
-8.07439911,-71.17270967,Brazil
-24.66892154,144.4336119,Australia
-26.31369757,-64.4962136,Argentina
64.04200582,20.8132922,Sweden
-26.5906833,120.2260383,Australia
-25.19508522,23.28502682,Botswana
-34.00604932,-57.62796848,Uruguay
10.28496896,13.07614789,Nigeria
-18.83516877,-54.81334678,Brazil
-10.77316694,-76.86045927,Peru
-16.20160286,-69.80870164,Peru
-36.058917,144.5800782,Australia
-21.63265807,148.6936119,Australia
61.90529314,28.07622087,Finland
-21.55306769,25.65909934,Botswana
-48.44608788,-71.8305648,Argentina
-23.34614275,144.6211076,Australia
53.84302568,120.8931777,Russia
-20.11908244,23.34010044,Botswana
10.93448085,105.1784437,Cambodia
64.19174436,17.48545827,Sweden
12.92655374,102.6808788,Cambodia
58.83773543,14.04740989,Sweden
27.90339374,-99.95372904,Mexico
-35.04778869,-63.97824067,Argentina
38.81775114,42.92618664,Turkey
51.68754009,22.83982728,Poland
-31.0792042,135.8566122,Australia
-27.0652628,151.4525505,Australia
40.46927365,21.23464731,Greece
22.89142674,89.32625782,Bangladesh
48.98759944,107.1829762,Mongolia
-7.780540495,-72.14334974,Brazil
-17.84226318,-53.82975917,Brazil
11.7319669,12.0839752,Nigeria
-34.08811988,144.793926,Australia
-32.18723299,121.3175885,Australia
-38.2131522,-61.48544782,Argentina
56.9324034,75.74452245,Russia
29.13451883,-111.7234857,Mexico
50.82774404,15.49971115,Poland
-23.54482294,145.1724192,Australia
-33.36247545,-66.05567574,Argentina
57.05639177,21.78195457,Latvia
-3.777461025,-58.93071336,Brazil
44.08124448,39.73907842,Russia
-29.08789466,-49.51594168,Brazil
38.708046,35.09569059,Turkey
5.077156932,118.9404884,Malaysia
-24.61467047,-53.93428922,Brazil
6.153018464,7.930074955,Nigeria
-17.90694779,127.8318111,Australia
1.363939398,35.25679988,Kenya
54.2496454,-7.044338124,Ireland
0.006566327,35.52869062,Kenya
63.33385701,16.63160703,Sweden
-22.21104417,-56.77042394,Brazil
-21.57767012,141.9299716,Australia
62.8555087,148.1784249,Russia
-22.13227466,-63.25984325,Argentina
9.197358652,0.020552976,Ghana
-7.665467836,112.9812376,Indonesia
5.215515372,-75.77978598,Colombia
7.652559695,8.868394197,Nigeria
-29.87844977,-55.99018472,Brazil
50.11736625,92.39478607,Mongolia
47.52716122,108.5518015,Mongolia
17.70316456,102.2431564,Thailand
-49.9867298,-68.9183554,Argentina
38.27530474,38.06944122,Turkey
-18.7960073,144.5958565,Australia
18.28541998,76.0342342,India
51.90097565,0.059467711,United Kingdom
54.22412278,18.63414608,Poland
-44.55918419,-69.96438905,Argentina
-27.17543209,145.9971,Australia
-15.45611622,131.4568927,Australia
42.48422242,72.58096392,Kyrgyzstan
53.54992687,61.43268321,Russia
68.09484136,24.3346155,Finland
6.495300414,4.87047679,Nigeria
0.326143276,-60.52393494,Brazil
63.92925886,30.93254339,Russia
-16.96639136,-63.2215019,Bolivia
55.04686906,23.67504074,Lithuania
-25.36878051,131.0645054,Australia
50.368158,26.43741306,Ukraine
-32.50721672,-53.66489954,Uruguay
-34.78631679,149.1832751,Australia
0.234609722,40.32996724,Kenya
-16.37890182,-53.64900052,Brazil
50.78734149,18.5787401,Poland
5.402933112,116.2453925,Malaysia
68.02278975,25.73171852,Finland
-33.5704979,-62.65347189,Argentina
1.998050081,35.9376267,Kenya
-4.588097968,137.4412305,Indonesia
43.96412526,26.47892523,Bulgaria
57.44685276,88.61202309,Russia
-17.70374204,-65.89741254,Bolivia
-15.81082621,133.381962,Australia
-23.6244404,-70.31105094,Chile
-36.7516915,-60.46524767,Argentina
-6.617567303,-55.50026666,Brazil
-18.23634176,25.43322992,Botswana
50.53309979,19.06402062,Poland
16.65503531,-14.95571674,Senegal
-17.57970923,-48.73414738,Brazil
40.95403936,19.72588587,Albania
54.79451395,85.02698351,Russia
-37.71183072,140.8579678,Australia
23.66245811,-110.423207,Mexico
13.39092368,-11.6412023,Senegal
-0.551147033,37.62197774,Kenya
-20.19968135,-41.10508342,Brazil
43.00720394,17.26913861,Croatia
63.26724042,123.6831431,Russia
39.80317589,42.63111667,Turkey
-12.73992362,131.464882,Australia
-19.04574638,-68.06406004,Bolivia
15.35080385,100.3880292,Thailand
-33.19569945,148.2929886,Australia
53.31174345,37.95232704,Russia
-31.42040582,22.5349028,South Africa
-34.08328084,135.6588717,Australia
0.756371803,39.60741703,Kenya
-37.12653868,-62.98533451,Argentina
51.97488083,114.0052017,Russia
14.89819064,-16.53942902,Senegal
43.48753215,104.0714915,Mongolia
61.05636019,73.74201975,Russia
-31.04842708,116.7143324,Australia
12.68635546,-14.93854548,Guinea-Bissau
-3.737434052,-49.52799549,Brazil
-21.14842325,22.33315686,Botswana
46.62752587,44.29742186,Russia
-18.29729087,-41.71776694,Brazil
-23.31885914,-53.8507459,Brazil
48.9918467,89.9198684,Mongolia
64.67237129,43.39101755,Russia
8.868794434,-2.343853012,Ghana
51.56349726,21.33215042,Poland
49.60755495,41.53461343,Russia
30.87851548,-112.3003577,Mexico
-3.345254269,-39.86363324,Brazil
53.32319427,79.23661883,Russia
47.7936631,12.95701014,Austria
50.19721051,17.57931627,Czechia
-18.1015108,135.6636376,Australia
-34.51248702,144.9362152,Australia
3.087230855,36.09143539,Kenya
37.07875138,40.36108248,Turkey
45.41776047,21.61107357,Romania
63.21737497,66.95301955,Russia
11.07536838,105.8516371,Cambodia
50.211799,19.10731968,Poland
50.49374287,22.04057163,Poland
-17.53349427,-69.61732712,Peru
61.39864953,-45.16013865,Greenland
42.11210325,25.35469734,Bulgaria
44.44544895,111.0981704,Mongolia
52.3787637,107.8919649,Russia
45.53688752,19.29955296,Serbia
-18.91190871,134.1146275,Australia
5.183333106,102.2379988,Malaysia
19.96123823,81.16049745,India
-7.652046585,-49.06032111,Brazil
44.96289164,110.1035626,Mongolia
15.59029876,100.2541737,Thailand
26.32700745,-104.7677343,Mexico
37.45507532,127.2307199,South Korea
-6.277538453,-47.7659846,Brazil
-16.79861683,-44.91690891,Brazil
10.67291082,11.36006787,Nigeria
-9.938150092,-43.36142421,Brazil
8.903430874,125.6562345,Philippines
60.79542849,149.8772804,Russia
-35.90643231,140.0859547,Australia
68.45982775,22.94195495,Finland
-24.74697545,-49.37953247,Brazil
-9.041551483,-44.38404717,Brazil
-10.40974342,-51.91898207,Brazil
12.15075498,6.70443292,Nigeria
53.1660818,48.36256857,Russia
-20.83125886,-57.26375876,Brazil
-19.29493131,135.0645691,Australia
50.87545892,40.91296288,Russia
66.63358066,25.05174062,Finland
-5.518837524,-49.0761473,Brazil
-29.95045861,-56.60442022,Brazil
-34.31462326,-56.82491949,Uruguay
24.14246605,78.18431759,India
41.83652266,23.83313819,Bulgaria
-30.60234915,151.094077,Australia
40.49002704,28.87538049,Turkey
-4.079373736,-49.82234212,Brazil
-22.19747278,147.2353319,Australia
23.12425793,-98.00023533,Mexico
-22.10484597,20.65464273,Botswana
-37.09905305,-57.99646696,Argentina
26.05868682,-101.3588143,Mexico
56.19629211,24.16654217,Lithuania
2.21202269,35.76889956,Kenya
-13.60044696,-39.88099361,Brazil
-21.77351333,-48.70815154,Brazil
-3.481294558,-54.83540536,Brazil
25.49377686,-111.8868139,Mexico
-35.26203514,141.2523609,Australia
63.49745981,120.7734142,Russia
-27.85748654,-49.05569825,Brazil
-26.6756063,24.82586463,South Africa
-25.65685724,-61.19624041,Argentina
6.390717336,4.217318546,Nigeria
70.50137247,-21.99188962,Greenland
-25.19241034,151.6194387,Australia
-32.37575985,-55.91307916,Uruguay
-26.64282474,144.0059596,Australia
-34.55817007,-60.48247663,Argentina
55.72606258,-6.283842047,United Kingdom
-34.42345347,138.2994739,Australia
44.7342261,25.81636796,Romania
26.18308022,-104.9877191,Mexico
-27.32066903,29.83586926,South Africa
15.77758816,104.3933443,Thailand
58.24650147,92.47238861,Russia
-27.0377889,-59.76200418,Argentina
43.61927308,26.24157284,Bulgaria
1.218963614,109.3878642,Indonesia
19.71049007,99.52895974,Thailand
-40.89566189,-62.88798681,Argentina
58.9844498,25.21172504,Estonia
-7.106931093,-38.25003762,Brazil
47.11268393,47.77315778,Russia
-23.49646371,-47.46054193,Brazil
-0.420278252,36.15600253,Kenya
37.98971673,31.94542828,Turkey
-32.74164948,-59.95196061,Argentina
-21.20261296,21.67615209,Botswana
-28.69305048,-66.88898966,Argentina
-30.58819813,-64.00276638,Argentina
50.42322534,5.404167262,Belgium
65.20684777,17.63013887,Sweden
-23.14481487,-63.71847472,Argentina
49.54046492,12.8892562,Czechia
-21.67142636,117.7130616,Australia
-24.10508495,-61.44513263,Argentina
9.919532053,7.433576875,Nigeria
-21.42435134,-44.59469237,Brazil
-27.02032743,-63.53655217,Argentina
60.46219838,24.74622755,Finland
40.14805152,43.34165152,Turkey
-28.78387668,-62.40186675,Argentina
23.74271956,84.5644394,India
-15.62671852,131.1255814,Australia
-33.34817808,-59.20388352,Argentina
51.13614811,114.6937638,Russia
0.775290655,-52.03375059,Brazil
47.37938104,40.11734128,Russia
-6.500574528,107.8170976,Indonesia
45.5375224,17.29344103,Croatia
56.52482185,16.06180129,Sweden
6.954723178,81.19503025,Sri Lanka
-29.93732248,142.060883,Australia
-37.45449557,-61.8923904,Argentina
-17.71870636,-61.22229309,Bolivia
61.80418531,33.91797226,Russia
-34.05517149,-57.36306909,Uruguay
-21.62226677,-56.69194682,Brazil
44.44238875,28.29712741,Romania
-30.90748989,-60.05062497,Argentina
60.4438471,29.94427047,Russia
9.472309148,-74.80882916,Colombia
-1.568885282,102.1061845,Indonesia
39.68074979,32.87080174,Turkey
16.04868179,101.706787,Thailand
55.07772082,41.04578104,Russia
53.40726152,18.43564836,Poland
-16.22646729,-52.71988739,Brazil
-19.98162126,136.6268716,Australia
51.96354075,16.71749563,Poland
-24.9565872,119.4344701,Australia
-24.26328296,139.4232041,Australia
43.11878314,11.29682789,Italy
-33.9516861,140.8500028,Australia
-20.41094677,-63.31629598,Bolivia
10.42125116,-2.467216462,Ghana
49.5075981,22.2651834,Poland
-26.5906833,120.2260383,Australia
-21.87346263,-46.46732602,Brazil
-37.89179453,-69.67129445,Argentina
-30.61222282,146.3625935,Australia
66.82261227,34.51110877,Russia
-25.8493707,-49.03598986,Brazil
-20.32940333,-48.33491612,Brazil
-22.71753851,140.0195201,Australia
12.77065071,105.9652134,Cambodia
52.84350322,58.86849881,Russia
-33.52569577,-66.30345103,Argentina
-0.538374246,34.16582493,Kenya
-22.97752634,119.9954353,Australia
51.49708072,87.7514601,Russia
23.09746448,-100.2467981,Mexico
21.1162163,-99.10585734,Mexico
-30.51543137,135.3471642,Australia
10.71365745,4.796964706,Nigeria
-8.979223886,-68.99271928,Brazil
-31.46378582,115.8799742,Australia
-6.942368985,-79.62306075,Peru
-20.64188493,141.0138277,Australia
0.911375412,117.0104855,Indonesia
19.98006793,-99.78893178,Mexico
-45.56311232,-70.72436774,Argentina
-20.71783456,140.4517753,Australia
-15.12905482,131.6909259,Australia
-16.88375576,-44.37352801,Brazil
-35.96252181,-59.02006957,Argentina
-23.43634631,-48.60638494,Brazil
54.48850281,-5.476281869,United Kingdom
-23.88238441,139.5361818,Australia
-34.34905483,135.6121325,Australia
-9.788584893,-66.46501831,Brazil
-7.473554282,-72.94473083,Brazil
-12.04736202,-47.73456189,Brazil
-29.6023411,152.5879856,Australia
5.877628703,0.382017349,Ghana
7.213357894,5.25194083,Nigeria
-34.04771888,22.36795977,South Africa
46.11573138,91.58852587,Mongolia
-7.598690338,-73.04203584,Brazil
-38.18748017,-70.10991472,Argentina
-9.667434878,-65.04258419,Brazil
-19.20798783,25.79027922,Botswana
45.64974929,38.22279732,Russia
-3.974204067,-73.42003748,Peru
49.25035148,18.09490712,Czechia
45.3215406,27.24067752,Romania
-21.70487896,-47.23760667,Brazil
-29.92058524,22.29748117,South Africa
51.9376289,22.47547812,Poland
3.763493318,-61.75620069,Brazil
48.12535301,95.70580632,Mongolia
-17.9849315,-65.63088907,Bolivia
19.6084499,81.94128021,India
46.86739164,16.00514631,Austria
7.244890738,124.811705,Philippines
48.29638333,44.28343154,Russia
-36.87134676,143.520346,Australia
21.88472541,84.33572425,India
63.89280951,122.7499533,Russia
49.63686191,114.9745928,Mongolia
-50.75146382,-70.76110477,Argentina
-26.05208352,116.1583343,Australia
-5.051770367,-41.7512316,Brazil
39.40502007,17.02841154,Italy
-18.1837587,142.2662732,Australia
-23.54793827,24.73134482,Botswana
47.89162972,30.3094476,Ukraine
