image_path,country
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\286.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\287.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\288.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\289.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\290.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\291.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\292.png,Mongolia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\293.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\294.png,Ukraine
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\295.png,Ukraine
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\296.png,Uruguay
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\297.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\298.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\299.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\300.png,Senegal
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\301.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\302.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\303.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\304.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\305.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\306.png,South Africa
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\307.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\308.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\309.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\310.png,Botswana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\311.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\312.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\313.png,Ghana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\314.png,Ghana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\315.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\316.png,Romania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\317.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\318.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\319.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\320.png,Italy
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\321.png,Croatia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\322.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\323.png,Spain
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\324.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\325.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\326.png,Ghana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\327.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\328.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\329.png,Hungary
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\330.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\331.png,Bulgaria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\332.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\333.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\334.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\335.png,Indonesia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\336.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\337.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\338.png,Kenya
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\339.png,Mongolia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\340.png,Thailand
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\341.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\342.png,Poland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\343.png,Bolivia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\344.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\345.png,Turkey
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\346.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\347.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\348.png,Botswana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\349.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\350.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\351.png,Denmark
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\352.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\353.png,Mongolia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\354.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\355.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\356.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\357.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\358.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\359.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\360.png,Greenland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\361.png,Czechia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\362.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\363.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\364.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\365.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\366.png,Bulgaria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\367.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\368.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\369.png,Botswana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\370.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\371.png,Poland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\372.png,Turkey
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\373.png,Ghana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\374.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\375.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\376.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\377.png,Uruguay
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\378.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\379.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\380.png,Ukraine
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\381.png,Bulgaria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\382.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\383.png,Serbia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\384.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\385.png,Colombia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\386.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\387.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\388.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\389.png,Madagascar
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\390.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\391.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\392.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\393.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\394.png,Uruguay
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\395.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\396.png,Poland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\397.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\398.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\399.png,Uruguay
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\400.png,Sri Lanka
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\401.png,Lithuania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\402.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\403.png,Botswana
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\404.png,Taiwan
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\405.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\406.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\407.png,Finland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\408.png,Poland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\409.png,Italy
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\410.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\411.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\412.png,South Africa
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\413.png,Kenya
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\414.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\415.png,Mongolia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\416.png,Indonesia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\417.png,Turkey
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\418.png,Austria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\419.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\420.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\421.png,Greece
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\422.png,Philippines
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\423.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\424.png,Finland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\425.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\426.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\427.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\428.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\429.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\430.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\431.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\432.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\433.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\434.png,South Africa
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\435.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\436.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\437.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\438.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\439.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\440.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\441.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\442.png,Guinea-Bissau
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\443.png,Bangladesh
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\444.png,Ukraine
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\445.png,Peru
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\446.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\447.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\448.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\449.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\450.png,Finland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\451.png,Turkey
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\452.png,Slovakia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\453.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\454.png,Mongolia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\455.png,Croatia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\456.png,Finland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\457.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\458.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\459.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\460.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\461.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\462.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\463.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\464.png,Thailand
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\465.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\466.png,Cambodia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\467.png,Turkey
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\468.png,Finland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\469.png,Colombia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\470.png,Ecuador
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\471.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\472.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\473.png,Sweden
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\474.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\475.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\476.png,Indonesia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\477.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\478.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\479.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\480.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\481.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\482.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\483.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\484.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\485.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\486.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\487.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\488.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\489.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\490.png,Senegal
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\491.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\492.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\493.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\494.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\495.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\496.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\497.png,Romania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\498.png,Romania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\499.png,United Kingdom
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\500.png,Romania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\501.png,Spain
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\502.png,Lithuania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\503.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\504.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\505.png,Bulgaria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\506.png,Mexico
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\507.png,Kenya
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\508.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\509.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\510.png,Jordan
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\511.png,India
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\512.png,Bulgaria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\513.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\514.png,Romania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\515.png,Romania
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\516.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\517.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\518.png,Ukraine
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\519.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\520.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\521.png,Sweden
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\522.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\523.png,Estonia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\524.png,Thailand
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\525.png,Sweden
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\526.png,Mongolia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\527.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\528.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\529.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\530.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\531.png,Colombia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\532.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\533.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\534.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\535.png,Russia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\536.png,Thailand
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\537.png,Poland
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\538.png,Tunisia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\539.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\540.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\541.png,Australia
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\542.png,Denmark
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\543.png,Turkey
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\544.png,Nigeria
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\545.png,South Africa
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\546.png,Brazil
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\547.png,Argentina
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\548.png,Turkey
